2026-03-31T11:46:44
3.180000000000000160e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.590000000000000080e+00 2.753960784034514830e+00 0.000000000000000000e+00
0.000000000000000000e+00 -0.000000000000000000e+00 4.318999999999999773e+01
27
109
1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 2 2 1 2 2 1 2 2 1 1 1 1 
2 2 1 1 1 1 1 1 2 2 1 2 2 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 

0 0 0
4 9	2.322448142310961653e-16	-1.907718911669786354e-17
4 10	2.518060717787208080e+00	2.150050937465854283e-16
4 11	1.431953824468336300e+00	9.205127870466981734e-16
4 12	2.194090300890309653e+00	-4.002912457020976589e-16
4 13	1.652717740292838799e+00	2.634956452184987796e-16
4 14	4.156740660351070926e-01	-2.943119882742408780e-16
4 15	8.040116552530839344e-01	-2.279609747092823121e-17
4 16	7.124865806823158509e-01	-1.606566871640165095e-16
4 17	7.605967348471897038e-01	5.011086897594223824e-16
4 18	-3.545181872594364014e-01	6.174866622860549921e-17
4 19	2.518060717787211189e+00	-4.052315549392833934e-16
4 20	1.431953824468336300e+00	1.231452273325565329e-15
4 21	-2.194090300890309653e+00	5.922834329671671804e-16
4 22	1.652717740292839688e+00	-1.476654032469253981e-17
4 23	4.156740660351046501e-01	4.006881692929577688e-16
4 24	-8.040116552530829352e-01	-1.253817402788965818e-16
4 25	7.124865806823161840e-01	-4.355442795017603252e-16
4 26	-7.605967348471873724e-01	1.944849447082653683e-17
4 27	-3.545181872594365124e-01	-1.197422745540414822e-16
5 1	1.548298761540641020e-16	1.156507317313875803e-17
5 2	-4.050122979883749892e-16	3.664111403314818312e-16
5 3	1.124523238913499792e-17	-5.983093163907957990e-17
5 4	1.840954642546944742e+00	-2.486291913587732266e-16
5 5	-3.823906026043782269e+00	3.723230311718302444e-17
5 6	-3.275868794184128439e-15	-1.101567695705654511e-15
5 7	-2.161953758492724277e-16	-1.714326651875047631e-16
5 8	-8.001605461332115785e-16	-6.846560515694596635e-16
5 9	-2.001459374674487148e-16	1.384350499580935059e-16
5 10	9.334995343467220597e-01	-7.182934464322548276e-16
5 11	2.372348557519481926e-01	6.394561107683472201e-16
5 12	1.145253629177550359e+00	5.907040117560256564e-16
5 13	8.481455871423538850e-01	-3.069242692942497682e-16
5 14	9.031857321016192874e-02	4.352290172175106882e-16
5 15	1.455495083084253904e-01	7.737583293606784814e-17
5 16	8.488095803094606318e-01	-7.176238082358683045e-17
5 17	1.071718343245517291e+00	-1.109587909228619495e-16
5 18	4.874876689879310554e-01	-1.986125771839148405e-16
5 19	9.334995343467215045e-01	9.597778725084603128e-16
5 20	2.372348557519471657e-01	2.197103340588586807e-16
5 21	-1.145253629177553023e+00	4.591072544925103779e-16
5 22	8.481455871423535520e-01	-1.078738091952743328e-15
5 23	9.031857321016170670e-02	-3.918248783516858707e-16
5 24	-1.455495083084254460e-01	-1.217737827574682142e-16
5 25	8.488095803094604097e-01	-2.493126816214154545e-17
5 26	-1.071718343245517735e+00	7.329400889768984527e-17
5 27	4.874876689879297231e-01	1.671765894746903836e-16
6 1	-9.974555050689862921e-17	-1.180603342606252024e-17
6 2	1.967046422679688451e-15	4.936035579664400667e-16
6 3	-2.346050257578349451e-16	3.301409848251517379e-16
6 4	-6.989164330560683250e-16	-9.133787804766782602e-17
6 5	-3.302441278008248332e-15	1.083401616015564460e-15
6 6	-2.607764308238112783e+00	-2.879458062621303050e-17
6 7	-1.882859011268764607e-16	2.962405020889961748e-17
6 8	-1.437840862089266112e-15	-1.983062641670173390e-15
6 9	3.672260809683028678e-15	-2.094559474182773030e-17
6 10	8.512910918488159062e-01	-1.508259212708323839e-16
6 11	3.111696384311786120e-02	1.060003929319235472e-15
6 12	7.368564355595976778e-01	2.849628635132100152e-16
