2026-03-31T12:27:24
3.180000000000000160e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.590000000000000080e+00 2.753960784034514830e+00 0.000000000000000000e+00
0.000000000000000000e+00 -0.000000000000000000e+00 4.318999999999999773e+01
27
13
1 1 1 1 1 3 3 3 1 3 3 3 1 

0 0 0
12 27	6.979833879595209785e-16	-7.631350603122061134e-16
13 1	-2.637456533894681598e+00	1.500045548105092407e-15
13 2	1.434107803811973891e+00	-4.982668778670761870e-16
13 3	3.033014624916066104e+00	-3.039427954989164741e-15
13 4	1.649584943317281782e+00	-2.643436909947435812e-15
13 5	8.469225029948600492e-01	1.248289651919622489e-15
13 6	1.178761745256878823e+00	1.063406415658417738e-15
13 7	7.413414521872233598e-01	-7.867371755795939859e-17
13 8	1.390768556477261386e+00	-9.335947816877848452e-16
13 9	2.372718267236687273e-01	-2.247445864905706884e-15
13 10	-2.297272552692414503e-15	9.839459609248788288e-15
13 11	5.926753389366274801e-16	1.767536187802154453e-15
13 12	-1.840964990856249870e-15	-4.290340064160719251e-15
13 13	-4.114789308343002716e+00	-5.507160229057157532e-17
13 14	8.979040022889189787e-01	9.231049526800569566e-16
13 15	1.153881190850071097e-15	-2.724077470444343993e-15
13 16	4.153972287060256502e-15	2.139925117576495583e-15
13 17	1.975654163875338432e+00	-4.195931603091167761e-17
13 18	0.000000000000000000e+00	-1.646903154213283241e-15
13 19	-1.155979156651616754e-14	-6.535163471814493325e-15
13 20	6.188999114559473002e-16	3.660950323697044358e-15
13 21	-4.369013781718679106e-15	-9.073702091684650252e-16
13 22	-8.253744715105530705e-03	-2.450686301930435194e-15
13 23	-2.667419696586843525e-01	-1.418749373295201122e-15
13 24	-3.251846992395654830e-16	-8.273852629845397514e-16
13 25	-5.807431584403369797e-15	2.304484310135226872e-16
13 26	-1.512075504355300110e-02	4.309025072080734460e-16
13 27	-5.926753389366274801e-16	7.867371755795939120e-16
14 1	-9.883189236289066093e-01	3.671440152704771852e-16
14 2	-3.555490736811781072e-01	-2.684084997352381553e-15
14 3	9.988547291449412224e-01	-8.339414061143695092e-16
14 4	4.079750043183009711e-01	-1.510535377112820492e-15
14 5	9.043724476307886395e-02	1.919638708414209331e-15
14 6	5.749832747981991482e-02	4.189375459961338200e-16
14 7	8.192573699118358421e-01	-3.933685877897969930e-17
14 8	1.111186905027107263e+00	3.356745282472934209e-16
14 9	4.887231398578730790e-01	4.219533718358555855e-15
14 10	-5.580589032111253294e-15	2.779804687047898364e-16
14 11	-3.042050412241096565e-16	-1.709842128259650967e-15
14 12	-2.370701355746509920e-15	5.376037366460558924e-17
14 13	8.979040022889185346e-01	-9.231049526800569566e-16
14 14	5.220859482259620599e+00	-1.622645424632912696e-17
14 15	1.277136681690874133e-15	5.140016213786680199e-16
14 16	-2.849037558498903297e-14	3.676685067208635698e-15
14 17	4.405656650660087492e-01	-3.566541862627492966e-16
14 18	1.384657429020085435e-15	-5.192465358825320628e-16
14 19	1.995034354407253468e-15	1.063406415658417738e-15
14 20	-1.842276219482215980e-16	6.293897404636751641e-17
14 21	7.603486994820284638e-16	3.527205003848512645e-16
14 22	-2.667419696586826316e-01	1.422683059173099204e-16
14 23	-4.033420180582050069e-02	6.611870346433504065e-16
14 24	2.989601267202457122e-16	4.874492417028567464e-16
14 25	8.226648399310621523e-15	4.408350640497658244e-15
14 26	2.800808385278549251e-01	7.657575175641381348e-16
14 27	-9.231049526800569566e-16	-1.050128928701951629e-15
15 1	-8.609503801920678212e-01	4.615524763400284783e-16
15 2	-1.754298583634683328e-01	1.300738796958261932e-15
15 3	3.942183994416099124e-01	3.813052844309098447e-15
15 4	8.062036832218603122e-01	6.031651679443553687e-16
15 5	1.474244481447026800e-01	9.877649142980047142e-16
15 6	3.434550932692050085e-02	7.552676885564102462e-16
15 7	3.317113593089700274e-02	-1.812773575397981231e-16
15 8	1.137457885717468642e+00	1.037181843139098115e-15
15 9	9.008375448004688479e-01	-5.454711084018518828e-16
15 10	4.572254218743407021e-15	1.982577682460577057e-15
15 11	1.975654163875336211e+00	2.425772958037081385e-16
15 12	-8.575435213817573079e-16	1.494800633601228561e-15
15 13	1.111921874819159346e-15	2.688674297543262295e-15
15 14	1.316473540469853863e-15	-5.087567068748040756e-16
15 15	5.506313075201678231e+00	-6.556143129829950088e-17
15 16	-9.183845296265793180e-15	2.722110627505395273e-15
15 17	3.356745282472934209e-16	8.365433754190207902e-16
15 18	4.405656650660087492e-01	-1.783270931313746483e-16
15 19	-3.036805497737232719e-15	-2.212698306317608093e-15
15 20	1.512075504355350070e-02	1.275989356643154096e-16
15 21	-1.222065079400302472e-15	4.068086812059483687e-16
15 22	4.300829893168447140e-16	-1.166993477109731057e-16
15 23	1.248289651919622489e-15	-1.607238488277812058e-15
15 24	3.452676945251461627e-01	2.042074681363783536e-15
15 25	9.537221410963628042e-15	-5.094123211877870809e-16
15 26	-1.132901532834615320e-15	-4.960158041407875797e-16
15 27	-2.800808385278509283e-01	1.166993477109731007e-15
16 1	-1.151177309004760251e-02	-2.465109816816061213e-16
16 2	4.124611887646810193e-01	1.500045548105092407e-15
16 3	-8.651441599746245714e-01	-6.063121166466737353e-15
16 4	7.144037350906846662e-01	1.007023584741880263e-15
16 5	8.478120959540579316e-01	-1.551511271674257687e-15
16 6	3.821363991293690032e-02	2.229088664142183227e-16
16 7	-9.857543955461882668e-01	2.097965801545583880e-17
16 8	6.618796587134974374e-02	-3.697664725224091574e-16
16 9	4.894845418212938615e-01	-2.842743661094266287e-15
16 10	1.903623235027501193e-01	-2.230399892768148942e-15
16 11	-6.975736290139066618e-16	-4.452932413780502214e-15
16 12	8.552361009116944413e-01	5.916919174671529227e-16
16 13	4.279850235152991165e-15	-2.003557340476032834e-15
16 14	-2.849037558498903297e-14	-3.692419810720227827e-15
16 15	-9.191712668021589639e-15	-2.745712742772783071e-15
16 16	5.062081059546390982e+00	-3.765664451957736545e-17
16 17	2.129435288568767497e-15	1.416126916043269298e-15
16 18	1.208428301690256394e-14	2.557420312084066613e-14
16 19	4.135316866636409849e-01	-3.117118251077649446e-15
16 20	-3.769782299652221054e-17	5.620909312359707187e-15
16 21	8.586401614003940155e-03	-6.023456500531266366e-16
16 22	-5.848079671808315538e-15	-7.433027273444705216e-16
16 23	8.019474276407994589e-15	-7.256339216095786997e-15
16 24	-1.137228587300303096e-14	-2.600821979603540957e-15
16 25	-5.268724234779280646e-01	1.563879468723840761e-15
16 26	-6.040830279825315367e-15	2.032404370247284330e-16
16 27	-1.667620566503545974e-14	-2.061579207175027734e-14
17 1	-1.491209801288401193e+00	8.601659786336894279e-16
17 2	8.062036832218577587e-01	-9.362172389397168667e-16
17 3	6.828062971113509905e-01	3.855012160340010396e-16
17 4	7.554939686961475998e-01	-2.412660671777421277e-16
17 5	1.071068634443419709e+00	-1.374167600012357546e-15
17 6	1.137457885717467754e+00	4.720423053477564039e-17
17 7	5.745409277708487389e-02	-3.507536574459022607e-17
17 8	1.347768742348605109e+00	-8.077168335950497878e-16
17 9	1.474244481447035959e-01	-1.235095413870839617e-15
17 10	3.493113059573397352e-15	-2.800784345063354338e-15
17 11	3.146948702318375820e-17	-2.796850659185456504e-15
17 12	9.650642687109685110e-16	1.038493071765064126e-15
17 13	1.975654163875337765e+00	1.206330335888710639e-16
17 14	4.405656650660084717e-01	3.855012160340010396e-16
17 15	3.776338442782051231e-16	-8.681972539677311203e-16
17 16	2.045516656506944388e-15	-1.405637087035541212e-15
17 17	5.506313075201676455e+00	-1.114544332071091552e-17
17 18	-1.536759949632140313e-15	-1.206330335888710737e-15
17 19	4.313942179428106261e-16	1.855388505741875791e-15
17 20	-1.625923496197827415e-16	1.341386884363207673e-15
17 21	-3.146948702318375820e-17	1.525286699154937867e-15
17 22	1.512075504355300110e-02	-3.428862856901063812e-16
17 23	-2.800808385278517609e-01	3.605878721406472302e-16
17 24	1.730821786275106744e-15	6.543030843570289981e-16
